benchmark,family,r2,adjusted_r2,n_basins,p_features
xi_star_phase_randomized_components,single_or_proxy,0.19213875894648103,0.17030467135044003,39,1
rho1,single_or_proxy,0.3304479550627337,0.312351953848213,39,1
acf_mean,single_or_proxy,0.5184164768414916,0.5054007059453157,39,1
entropy_rate_proxy,single_or_proxy,0.006087216001882223,-0.020775291673742702,39,1
aridity,single_or_proxy,0.11932660105091042,0.09552461729552952,39,1
seasonality,single_or_proxy,0.0016614452013221648,-0.025320677901344624,39,1
frac_snow,single_or_proxy,0.27007116754647953,0.25034336126395196,39,1
lag_family_full,lag_manifold,0.65087245829263,0.585411044222498,39,6
lag_family_pc1,lag_manifold,0.47803012385474675,0.463922829904875,39,1
ar_decay_lag_family,ar_style_null,0.6901798535663617,0.6320885761100545,39,6
